method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,86,completed,1.8775845766067505,2,256,GRAPH_SAGE,GELU,MEAN,SGD,0.0008946195012346034,0.001,128,4.244869718997506,,0.4121748398565945,"[0.144440460369343, 0.6407986745194763, 0.31814153122447075, 0.518768014991999, 0.16154324867818481, 0.8181576223218576, 0.6505461202818862, 0.8116605543010873, 0.6632525144376094, 0.824349679713189]"
Random,87,completed,4.701056480407715,2,32,GIN,RELU,MAX,SGD,0.0005131140010508063,1e-06,64,1.215224693005439,,0.17927894671364858,"[0.08089755728784842, 0.13442013647097373, 0.8809885013022816, 0.04725086741525819, 0.40753781277331846, 0.9059505049222983, 0.5700712883881145, 0.16844979150690453, 0.48810966596093264, 0.35855789342729716]"
Random,88,completed,24.922657012939453,4,256,GCN,ELU,MEAN_MAX,RMSPROP,0.0015673860542853497,0.0,16,7.040208723017713,,0.31279319365127217,"[0.7249038541299025, 0.7326454448696818, 0.12926372497922167, 0.9431519624887889, 0.6329952926839334, 0.55660106735589, 0.7317253261141387, 0.06613442837093175, 0.16806601819348566, 0.6255863873025443]"
Random,89,completed,4.494210720062256,3,128,GAT,TANH,MAX,SGD,9.965007941179348e-05,0.001,256,1.1497013909975067,,0.42797932187391896,"[0.40246160934438013, 0.5789496504539656, 0.5251994943887305, 0.3988865120382219, 0.42610950721303364, 0.8120364960418515, 0.3328258830429097, 0.6771333531855889, 0.8841778260609614, 0.8559586437478379]"
Random,90,completed,1.5006834268569946,2,256,GCN,GELU,ADD,SGD,0.0006991578118190456,0.001,256,1.8081595659896266,,0.10495225302507338,"[0.14384425489930364, 0.6994427935479584, 0.19915014453735314, 0.7277053888608065, 0.9650452721293448, 0.8919094681652141, 0.6148584048225458, 0.8254028048203882, 0.8236820239452421, 0.20990450605014677]"
Random,91,completed,2.6765599250793457,4,64,GAT,TANH,MEAN_MAX,ADAMW,0.0003536308414929273,0.001,128,4.886633970978437,,0.2992020457477148,"[0.6109544722653465, 0.28816117067730707, 0.5284694360321874, 0.25142255586695106, 0.5175358549035729, 0.38899951349481254, 0.516183378156374, 0.7557300782349912, 0.6878135287181826, 0.5984040914954296]"
Random,92,completed,2.234443426132202,3,32,GIN,GELU,MAX,ADAM,0.00013633992386815732,1e-05,256,2.1598737280000933,,0.03602180537451383,"[0.27767755643380954, 0.12552185656021664, 0.8490901457247051, 0.5801639438349104, 0.3723525705259053, 0.03558721794543418, 0.37820768238454916, 0.4857185245607889, 0.997827050370831, 0.07204361074902765]"
Random,93,completed,0.7222118973731995,2,512,GIN,GELU,MEAN,RMSPROP,0.0017635527506338245,0.0,32,12.061631071002921,,0.04677575471245882,"[0.12987428733270945, 0.9596630156366266, 0.8355635799919514, 0.6680307199832322, 0.19870972676653442, 0.5426940558249606, 0.748796151542717, 0.02986104286645841, 0.20706368909627348, 0.09355150942491763]"
Random,94,completed,7.497021675109863,2,256,GAT,RELU,MAX,SGD,0.0003149156829856726,0.01,16,5.875734953995561,,0.49501315021126413,"[0.15493319572578723, 0.7415536214811006, 0.46534379849275476, 0.19082838582047057, 0.44011222366164715, 0.8463679518886258, 0.499398096431656, 0.8751534328326426, 0.05956208358711412, 0.9900263004225283]"
Random,95,completed,1.7985048294067383,5,64,GIN,TANH,MEAN,SGD,3.7020930172101495e-05,0.001,16,41.02634690000559,,0.12035922944845973,"[0.7988047781070099, 0.3952422826868027, 0.8691822768839851, 0.4170434399978562, 0.03723022000135445, 0.9885442224046361, 0.18948244215063015, 0.6670821266098779, 0.14933034788892263, 0.24071845889691945]"
Random,96,completed,6.4755449295043945,3,128,GIN,ELU,MAX,RMSPROP,0.0016399693375943889,0.001,128,0.8819711219985038,,0.343309768151013,"[0.3568792147415022, 0.5765617470307375, 0.8694123588245739, 0.8014956173706361, 0.26898591292375096, 0.6323641001503881, 0.7382785760488166, 0.8068524370530896, 0.7704491638402189, 0.686619536302026]"
Random,97,completed,93.37203979492188,2,256,GRAPH_SAGE,TANH,MAX,ADAMW,0.00796627084946317,0.001,16,3.512513330002548,,0.48294256140414293,"[0.14264777975523746, 0.6139204394076871, 0.29132946564306816, 0.29366066271734237, 0.2624136966514604, 0.284743232081219, 0.9670850227108371, 0.7994199649445433, 0.03139649619357776, 0.9658851228082859]"
Random,98,completed,6.782446384429932,3,512,GIN,RELU,MEAN_MAX,SGD,0.0017587308559387626,0.001,64,1.3069200609752443,,0.465062658109897,"[0.46869717552228773, 0.9982739053004014, 0.819673750255779, 0.13660176679424796, 0.5249743261753146, 0.9186667883854382, 0.7483997943683244, 0.676289090734422, 0.4096898394215641, 0.930125316219794]"
Random,99,completed,3.7653300762176514,5,512,GCN,TANH,MEAN,ADAM,2.5922117610961064e-05,0.0,256,3.2913623260101303,,0.32282723851498885,"[0.8014329612350939, 0.8548510192641485, 0.06735394968873276, 0.26647321348516995, 0.2182314625543068, 0.1882555273500861, 0.13789015890658918, 0.00254802732568582, 0.996277639503046, 0.6456544770299777]"
Random,100,completed,4.461915969848633,4,256,GCN,ELU,MEAN_MAX,RMSPROP,0.00029793263499543914,0.01,256,0.5433250209898688,,0.46026237069235654,"[0.6480050323985914, 0.680511440988783, 0.10195907698808881, 0.9683294429819664, 0.5294148318307882, 0.5820352511696207, 0.4913726925477411, 0.9751151740225964, 0.9600815680963887, 0.9205247413847131]"
Random,101,completed,9.84451675415039,3,128,GAT,TANH,ADD,SGD,3.5940159193848355e-05,0.0,128,1.473178309010109,,0.4072933512784834,"[0.45377558889526914, 0.5890234427981021, 0.46732389039423683, 0.33097743545140645, 0.9750060007300058, 0.9005678946037051, 0.18519333214910771, 0.02032126356119579, 0.7071072095338728, 0.8145867025569667]"
Random,102,completed,3.9699811935424805,4,256,GRAPH_SAGE,GELU,MEAN,RMSPROP,2.2632443287810196e-05,0.0,64,2.234687413991196,,0.46659217849890505,"[0.6304475182142327, 0.711517193527299, 0.3036656034921109, 0.7374296707800543, 0.11976319808389435, 0.6169549310042097, 0.1182438135974545, 0.08442087440555124, 0.46404355429993827, 0.9331843569978101]"
