method,trial,status,validation_loss,num_layers,hidden_dim,layer_type,activation,pooling,optimizer_type,learning_rate,weight_decay,batch_size,elapsed_seconds,error,dropout,x
Random,23,completed,0.5386918187141418,3,128,GATED,RELU,MEAN,ADAM,0.0008175427678124312,1e-05,32,16.564515143982135,,0.022162274170331342,"[0.19572722662515218, 0.9455506257775699, 0.24841972497903442, 0.04357621567346581, 0.5491855787379512, 0.8135276125851993, 0.4353892262935305, 0.2838713131875781, 0.5216246687302238, 0.08864909668132537]"
Random,24,completed,0.7134276032447815,3,128,GAT,RELU,ADD,ADAM,0.0005082308835784779,1e-05,16,54.51150721398881,,0.07385799274369428,"[0.32776986803608155, 0.6871547707434811, 0.8291655141731451, 0.29129051356651536, 0.17048432134581437, 0.5864718805525582, 0.22893979749446491, 0.6628137814991313, 0.1985117799324645, 0.29543197097477714]"
Random,25,completed,0.7379966974258423,5,64,GATED,RELU,ADD,ADAM,0.0015710196585750884,1e-05,32,15.194377284962684,,0.19029304799528152,"[0.685846127508213, 0.2530754053803328, 0.07891339266869868, 0.2273344846660984, 0.4205295657105139, 0.6374905654776748, 0.7190603647934275, 0.5622224073616291, 0.9744065150753238, 0.7611721919811261]"
Random,26,completed,0.7427712082862854,4,128,GATED,TANH,ADD,ADAM,0.0005402153448364927,1e-05,16,23.68259612598922,,0.15139086088492804,"[0.5637403078329258, 0.961420175713794, 0.37454609101660385, 0.9354370129937503, 0.07072743450641872, 0.7803876166737579, 0.2554456614575109, 0.17934385845329892, 0.4797170935612658, 0.6055634435397121]"
Random,27,completed,1.0417639017105103,5,64,GATED,TANH,ADD,ADAM,0.001044507852326405,1e-05,32,6.6197042529820465,,0.23153742953876283,"[0.697227918544978, 0.4391942078457328, 0.013218508432204068, 0.861289009356647, 0.018555929985554998, 0.7480098074764532, 0.5417904545169224, 0.6733295305632782, 0.8803408048041698, 0.9261497181550513]"
Random,28,completed,0.9781509637832642,5,64,GAT,RELU,ADD,ADAM,0.0017066970695981322,1e-05,16,20.23329940001713,,0.10364503128997343,"[0.9542190076282564, 0.20999022250809896, 0.6450112266149528, 0.17664954515972042, 0.2272513303805791, 0.14473077141307678, 0.755035188084023, 0.7292209139076101, 0.22198411656236938, 0.41458012515989373]"
Random,29,completed,0.8552379012107849,4,128,GAT,TANH,MEAN,ADAM,0.0009350102599690346,1e-05,16,30.097072356031276,,0.09370443826764818,"[0.45687276979308844, 0.955737832480343, 0.7682605204572392, 0.6155061402131103, 0.816655047646616, 0.4970851008543876, 0.4936951217394744, 0.3499799305350195, 0.03682991415268855, 0.37481775307059273]"
Random,30,completed,0.7851882576942444,4,64,GAT,RELU,ADD,ADAM,0.0004325300141426409,1e-05,32,25.19468226499157,,0.1707377258609099,"[0.6050324973067756, 0.08465160401448235, 0.5110298828913891, 0.39791081952570706, 0.4900658562817447, 0.8859147241622691, 0.1588949947095074, 0.6774972790302769, 0.9060140134089755, 0.6829509034436396]"
Random,31,completed,1.9010368585586548,4,64,GAT,TANH,ADD,ADAM,0.0016698613725987404,1e-05,16,16.76429612300126,,0.21898574343623267,"[0.36967009965622044, 0.05205764302716276, 0.7420371563352693, 0.5346417347493022, 0.024963574410495126, 0.1491711587208937, 0.745559163964225, 0.8717689146700461, 0.47191328940776467, 0.8759429737449307]"
Random,32,completed,1.0693552494049072,4,64,GATED,RELU,ADD,ADAM,0.0003822791668324644,1e-05,16,13.029773282003589,,0.21260537725297918,"[0.6281819967780492, 0.05447680606960725, 0.23089962290066712, 0.18023481836572108, 0.42502883226929355, 0.2615732809061335, 0.10525937608452118, 0.17540691214242687, 0.3676205240098992, 0.8504215090119167]"
